1.02E-01	0.759708342	5.68E-05	7.04E-04	6.75E-03
1.03E-01	0.770043345	5.71E-05	7.10E-04	6.82E-03
1.04E-01	0.7804928	5.75E-05	7.15E-04	6.89E-03
1.06E-01	0.791057642	5.78E-05	7.21E-04	6.96E-03
1.07E-01	0.80173895	5.82E-05	7.27E-04	7.04E-03
1.08E-01	0.812537814	5.85E-05	7.33E-04	7.11E-03
1.09E-01	0.823455188	5.89E-05	7.39E-04	7.18E-03
1.10E-01	0.834492103	5.92E-05	7.45E-04	7.26E-03
1.12E-01	0.8456496	5.96E-05	7.51E-04	7.33E-03
1.13E-01	0.856928797	6.00E-05	7.57E-04	7.41E-03
1.14E-01	0.868330749	6.03E-05	7.63E-04	7.49E-03
1.15E-01	0.879856444	6.07E-05	7.69E-04	7.56E-03
1.17E-01	0.891507024	6.11E-05	7.75E-04	7.64E-03
1.18E-01	0.903283568	6.14E-05	7.81E-04	7.72E-03
1.19E-01	0.915187157	6.18E-05	7.87E-04	7.80E-03
1.20E-01	0.927218961	6.22E-05	7.93E-04	7.88E-03
1.22E-01	0.939380002	6.26E-05	8.00E-04	7.96E-03
1.23E-01	0.951671387	6.29E-05	8.06E-04	8.04E-03
1.24E-01	0.964094309	6.33E-05	8.12E-04	8.12E-03
1.26E-01	0.976649809	6.37E-05	8.19E-04	8.20E-03
1.27E-01	0.989339099	6.41E-05	8.25E-04	8.28E-03
1.28E-01	1.002163317	6.45E-05	8.31E-04	8.37E-03
1.30E-01	1.015123608	6.48E-05	8.38E-04	8.45E-03
1.31E-01	1.028221125	6.52E-05	8.44E-04	8.53E-03
1.32E-01	1.041457031	6.56E-05	8.51E-04	8.62E-03
1.34E-01	1.054832579	6.60E-05	8.58E-04	8.70E-03
1.35E-01	1.068348862	6.64E-05	8.64E-04	8.79E-03
1.37E-01	1.082007153	6.68E-05	8.71E-04	8.88E-03
1.38E-01	1.095808557	6.72E-05	8.78E-04	8.97E-03
1.39E-01	1.109754364	6.76E-05	8.84E-04	9.05E-03
1.41E-01	1.123845786	6.80E-05	8.91E-04	9.14E-03
1.42E-01	1.13808404	6.84E-05	8.98E-04	9.23E-03
1.44E-01	1.152470353	6.88E-05	9.05E-04	9.32E-03
1.45E-01	1.167005961	6.92E-05	9.12E-04	9.42E-03
1.47E-01	1.181692201	6.96E-05	9.19E-04	9.51E-03
1.48E-01	1.19653023	7.00E-05	9.26E-04	9.60E-03
1.50E-01	1.211521406	7.05E-05	9.33E-04	9.69E-03
1.51E-01	1.226666901	7.09E-05	9.40E-04	9.79E-03
1.53E-01	1.241968089	7.13E-05	9.47E-04	9.88E-03
1.55E-01	1.257426258	7.17E-05	9.54E-04	9.98E-03
1.56E-01	1.273042702	7.21E-05	9.61E-04	1.01E-02
1.58E-01	1.288818727	7.26E-05	9.69E-04	1.02E-02
1.59E-01	1.304755745	7.30E-05	9.76E-04	1.03E-02
1.61E-01	1.32085498	7.34E-05	9.83E-04	1.04E-02
1.63E-01	1.337117759	7.38E-05	9.91E-04	1.05E-02
1.64E-01	1.353545526	7.43E-05	9.98E-04	1.06E-02
1.66E-01	1.370139633	7.47E-05	1.01E-03	1.07E-02
1.68E-01	1.386901435	7.51E-05	1.01E-03	1.08E-02
1.69E-01	1.403832302	7.56E-05	1.02E-03	1.09E-02
1.71E-01	1.42093361	7.60E-05	1.03E-03	1.10E-02
1.73E-01	1.438206745	7.65E-05	1.04E-03	1.11E-02
1.74E-01	1.4556531	7.69E-05	1.04E-03	1.12E-02
1.76E-01	1.473274192	7.73E-05	1.05E-03	1.13E-02
1.78E-01	1.491071322	7.78E-05	1.06E-03	1.14E-02
1.80E-01	1.509046027	7.82E-05	1.07E-03	1.15E-02
1.82E-01	1.527199741	7.87E-05	1.07E-03	1.16E-02
